year,school_name,street_addr,county,city,zip,district_name,designation,title_i,total_num_concentrators,num_creds_earned,num_cte_enroll,num_stu_enroll,pct_stu_enroll,Funding_2018,Funding_2019,Funding_2020,Funding_2021,Funding_2022,Funding_2023
2019,Union Elementary,180 Union School Road NW,Brunswick,Shallotte,28470,Brunswick County Schools,Public,Yes,NA,NA,NA,NA,NA,443169.5,512358.5,502597,550183.5,702243,643881
2019,Virginia Williamson Elem,1020 Zion Hill Road,Brunswick,Bolivia,28422,Brunswick County Schools,Public,Yes,NA,NA,NA,NA,NA,443169.5,512358.5,502597,550183.5,702243,643881
2019,Waccamaw,5901 Waccamaw School Road NW,Brunswick,Ash,28420,Brunswick County Schools,Public,Yes,NA,NA,112,211,0.5307999999999999,443169.5,512358.5,502597,550183.5,702243,643881
2019,West Brunswick High,550 Whiteville Road NW,Brunswick,Shallotte,28470,Brunswick County Schools,Public,No,245,1357,989,1439,0.6873,443169.5,512358.5,502597,550183.5,702243,643881
2019,Brunswick County Schools,35 Referendum Drive,Brunswick,Bolivia,28422,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Charter Day School,7055 Bacon's Way,Brunswick,Leland,28451,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,South Brunswick Charter,2260 Achievement Ave SE,Brunswick,Bolivia,28422,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Community High School,235 Old US 70,Buncombe,Swannanoa,28778,Buncombe County Schools,Public,No,17,5,77,152,0.5065999999999999,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Reynolds High,1 Rocket Drive,Buncombe,Asheville,28803,Buncombe County Schools,Public,No,165,882,803,1182,0.6794,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Reynolds Middle,2 Rocket Drive,Buncombe,Asheville,28803,Buncombe County Schools,Public,No,NA,NA,378,529,0.7145999999999999,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Barnardsville Elementary,20 Hillcrest Drive,Buncombe,Barnardsville,28709,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Black Mountain Elementary,100 Flat Creek Road,Buncombe,Black Mountain,28711,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Black Mountain Primary,301 East State Street,Buncombe,Black Mountain,28711,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Early College,340 Victoria Road,Buncombe,Asheville,28801,Buncombe County Schools,Public,No,1,NA,87,270,0.3222,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Middle College,340 Victoria Road,Buncombe,Asheville,28801,Buncombe County Schools,Public,No,15,6,9,71,0.1268,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Candler Elementary,121 Candler School Road,Buncombe,Candler,28715,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Cane Creek Middle,570 Lower Brush Creek Road,Buncombe,Fletcher,28732,Buncombe County Schools,Public,No,NA,NA,313,566,0.5529999999999999,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Bell Elementary,90 Maple Springs Road,Buncombe,Asheville,28805,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Owen High,99 Lake Eden Road,Buncombe,Black Mountain,28711,Buncombe County Schools,Public,No,109,772,559,743,0.7524,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Owen Middle,730 Old US 70,Buncombe,Swannanoa,28778,Buncombe County Schools,Public,No,NA,NA,351,530,0.6623,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Erwin High,60 Lees Creek Road,Buncombe,Asheville,28806,Buncombe County Schools,Public,No,237,945,922,1106,0.8336,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Erwin Middle,20 Erwin Hills Road,Buncombe,Asheville,28806,Buncombe County Schools,Public,No,NA,NA,420,710,0.5915,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Emma Elementary,37 Brickyard Road,Buncombe,Asheville,28806,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Enka High,475 Enka Lake Road,Buncombe,Candler,28715,Buncombe County Schools,Public,No,171,905,759,1080,0.7028,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Fairview Elementary,1355 Charlotte Hwy,Buncombe,Fairview,28730,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Glen Arden Elementary,50 Pinehurst Circle,Buncombe,Arden,28704,Buncombe County Schools,Public,No,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Haw Creek Elementary,10 Bethesda Road,Buncombe,Asheville,28805,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Hominy Valley Elementary,450 Enka Lake Road,Buncombe,Candler,28715,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Johnston Elementary,230 Johnston Boulevard,Buncombe,Asheville,28806,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Leicester Elementary,31 Gilbert Road,Buncombe,Leicester,28748,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,North Buncombe Elementary,251 Flat Creek Church Rd,Buncombe,Weaverville,28787,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,North Buncombe High,890 Clarks Chapel Road,Buncombe,Weaverville,28787,Buncombe County Schools,Public,No,167,996,697,1026,0.6793,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,North Buncombe Middle,51 N Buncombe School Road,Buncombe,Weaverville,28787,Buncombe County Schools,Public,No,NA,NA,418,592,0.7061,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,North Windy Ridge Intermediate,20 Doan Road,Buncombe,Weaverville,28787,Buncombe County Schools,Public,Yes,NA,NA,155,310,0.5,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Oakley Elementary,753 Fairview Road,Buncombe,Asheville,28803,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Pisgah Elementary,1495 Pisgah Hwy,Buncombe,Candler,28715,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Enka Middle,390 Asbury Road,Buncombe,Candler,28715,Buncombe County Schools,Public,No,NA,NA,338,582,0.5808,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Sand Hill-Venable Elem,154 Sand Hill School Road,Buncombe,Asheville,28806,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Avery's Creek Elementary,15 Park South Boulevard,Buncombe,Arden,28704,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Williams Elementary,161 Bee Tree Road,Buncombe,Swannanoa,28778,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Roberson High,250 Overlook Road,Buncombe,Asheville,28803,Buncombe County Schools,Public,No,197,665,919,1494,0.6151,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Valley Springs Middle,224 Long Shoals Road,Buncombe,Arden,28704,Buncombe County Schools,Public,No,NA,NA,396,589,0.6723,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Estes Elementary,275 Overlook Road,Buncombe,Asheville,28803,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Enka Intermediate,125 Asheville Commerce Parkway,Buncombe,Candler,28715,Buncombe County Schools,Public,Yes,NA,NA,125,331,0.3776,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Weaverville Elementary,129 S Main Street,Buncombe,Weaverville,28787,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Weaverville Primary,39 S Main Street,Buncombe,Weaverville,28787,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,West Buncombe Elementary,175 Erwin Hills Road,Buncombe,Asheville,28806,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Woodfin Elementary,108 Elk Mountain Road,Buncombe,Asheville,28804,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Koontz Intermediate,305 Overlook Road,Buncombe,Asheville,28803,Buncombe County Schools,Public,Yes,NA,NA,96,366,0.2623,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Eblen Intermediate,59 Lee's Creek Road,Buncombe,Asheville,28806,Buncombe County Schools,Public,Yes,NA,NA,238,358,0.6648000000000001,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Nesbitt Discovery Academy,175 Bingham Rd Ste 10,Buncombe,Asheville,28806,Buncombe County Schools,Public,No,98,96,382,385,0.9922,334925.5,332447.5,379890,432048,473487.5,432716.5
2019,Buncombe County Schools,175 Bingham Road,Buncombe,Asheville,28806,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Asheville High,419 McDowell Street,Buncombe,Asheville,28803,Asheville City Schools,Public,No,72,374,657,950,0.6916,278981.5,191436,195154,376034.5,489905.5,264800.5
2019,Hall Fletcher Elementary,60 Ridgelawn Road,Buncombe,Asheville,28806,Asheville City Schools,Public,Yes,NA,NA,NA,NA,NA,278981.5,191436,195154,376034.5,489905.5,264800.5
2019,Isaac Dickson Elementary,125 Hill Street,Buncombe,Asheville,28801,Asheville City Schools,Public,Yes,NA,NA,NA,NA,NA,278981.5,191436,195154,376034.5,489905.5,264800.5
2019,Asheville Primary,441 Haywood Rd,Buncombe,Asheville,28806,NA,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Claxton Elementary,241 Merrimon Avenue,Buncombe,Asheville,28801,Asheville City Schools,Public,Yes,NA,NA,NA,NA,NA,278981.5,191436,195154,376034.5,489905.5,264800.5
2019,Ira B Jones Elementary,544 Kimberly Avenue,Buncombe,Asheville,28804,Asheville City Schools,Public,Yes,NA,NA,NA,NA,NA,278981.5,191436,195154,376034.5,489905.5,264800.5
2019,Asheville Middle,211 S French Broad Avenue,Buncombe,Asheville,28801,Asheville City Schools,Public,No,NA,NA,395,742,0.5323,278981.5,191436,195154,376034.5,489905.5,264800.5
2019,Vance Elementary,98 Sulphur Springs Road,Buncombe,Asheville,28806,Asheville City Schools,Public,Yes,NA,NA,NA,NA,NA,278981.5,191436,195154,376034.5,489905.5,264800.5
2019,Montford North Star Academy,90 Montford Ave,Buncombe,Asheville,28801,Asheville City Schools,Public,No,NA,NA,119,146,0.8151,278981.5,191436,195154,376034.5,489905.5,264800.5
2019,School of Inquiry and Life Sciences,419 McDowell Street,Buncombe,Asheville,28803,Asheville City Schools,Public,No,31,40,197,330,0.597,278981.5,191436,195154,376034.5,489905.5,264800.5
2019,Asheville City Schools,85 Mountain Street,Buncombe,Asheville,28801,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Evergreen Community Charter,50 Bell Road,Buncombe,Asheville,28805,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,ArtSpace Charter School,2030 US Hwy 70,Buncombe,Swannanoa,28778,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,IC Imagine,110 Champion Way,Buncombe,Asheville,28806,Charter Schools,Charter,Yes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,The Franklin School of Innovation,21 Innovation Dr,Buncombe,Asheville,28806,Charter Schools,Charter,Yes,NA,NA,13,444,0.029300000000000003,NA,NA,NA,NA,NA,NA
2019,Francine Delany New School,119 Brevard Road,Buncombe,Asheville,28806,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Hallyburton Academy,205 South Main Street,Burke,Drexel,28619,Burke County Schools,Public,No,7,9,78,118,0.6609999999999999,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,Burke Middle College,1001 Burkemont Ave,Burke,Morganton,28655,Burke County Schools,Public,No,8,8,42,139,0.30219999999999997,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,Drexel Elementary,100 Alta Vista Street,Burke,Morganton,28655,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,East Burke High,3695 East Burke Boulevard,Burke,Connelly Springs,28612,Burke County Schools,Public,No,93,1266,614,839,0.7318000000000001,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,East Burke Middle,3519 Miller Bridge Road,Burke,Connelly Springs,28612,Burke County Schools,Public,No,NA,NA,618,679,0.9102,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,Forest Hill Elementary,304 Ann Street,Burke,Morganton,28655,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,Freedom High,511 Independence Boulevard,Burke,Morganton,28655,Burke County Schools,Public,No,104,944,882,1148,0.7683,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,George Hildebrand Elementary,8078 G Hildebrand Sch Road,Burke,Connelly Springs,28612,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,Glen Alpine Elementary,302 London Street,Burke,Morganton,28655,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,Heritage Middle,1951 Enon Road,Burke,Valdese,28690,Burke County Schools,Public,No,NA,NA,511,529,0.966,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,Hildebran Elementary,703 US Hwy 70 West,Burke,Hildebran,28637,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,Hillcrest Elementary,201 Tennessee Street,Burke,Morganton,28655,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,Icard Elementary,3087 Icard School Road,Burke,Connelly Springs,28612,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,Jimmy C Draughn High School,709 Lovelady Road NE,Burke,Valdese,28690,Burke County Schools,Public,No,62,1238,435,593,0.7336,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,Liberty Middle,529 Enola Road,Burke,Morganton,28655,Burke County Schools,Public,No,NA,NA,478,530,0.9018999999999999,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,North Liberty,523 Enola Road,Burke,Morganton,28655,Burke County Schools,Public,No,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,Mountain View Elementary,805 Bouchelle St,Burke,Morganton,28655,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,Mull Elementary,1140 Old NC 18 South,Burke,Morganton,28655,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,Oak Hill Elementary,2363 NC 181,Burke,Morganton,28655,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,Ray Childers Elementary,1183 Cape Hickory Road,Burke,Hickory,28601,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,Robert L. Patton High School,701 Enola Road,Burke,Morganton,28655,Burke County Schools,Public,No,101,1530,594,807,0.7361,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,Salem Elementary,1329 Salem Road,Burke,Morganton,28655,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,Table Rock Middle,1585 NC 126,Burke,Morganton,28655,Burke County Schools,Public,No,NA,NA,525,564,0.9309000000000001,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,Valdese Elementary,298 Praley Street,Burke,Valdese,28690,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,W A Young Elementary,325 Conley Road,Burke,Morganton,28655,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,Walter R Johnson Middle,701 Lenoir Road,Burke,Morganton,28655,Burke County Schools,Public,No,NA,NA,502,539,0.9314,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2019,Burke County Schools,700 East Parker Road,Burke,Morganton,28655,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,New Dimensions,550 Lenoir Road,Burke,Morganton,28655,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,A T Allen Elementary,3939 Abilene Rd,Cabarrus,Concord,28025,Cabarrus County Schools,Public,Yes,NA,NA,NA,NA,NA,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2019,Cox Mill High School,1355 Cox Mill Rd,Cabarrus,Concord,28027,Cabarrus County Schools,Public,No,361,529,1320,1848,0.7143,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2019,Bethel Elementary,2425 Midland Road,Cabarrus,Midland,28107,Cabarrus County Schools,Public,Yes,NA,NA,NA,NA,NA,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2019,Beverly Hills Elementary,87 Palaside Drive NE,Cabarrus,Concord,28025,Cabarrus County Schools,Public,Yes,NA,NA,NA,NA,NA,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2019,Central Cabarrus High,505 Hwy 49 S,Cabarrus,Concord,28025,Cabarrus County Schools,Public,No,217,1289,1227,1614,0.7602,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2019,Coltrane-Webb Elementary,61 Spring St NW,Cabarrus,Concord,28025,Cabarrus County Schools,Public,Yes,NA,NA,NA,NA,NA,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2019,Harrisburg Elementary,3900 Stallings Road,Cabarrus,Harrisburg,28075,Cabarrus County Schools,Public,No,NA,NA,NA,NA,NA,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2019,Concord Middle,1500 Gold Rush Drive,Cabarrus,Concord,28025,Cabarrus County Schools,Public,No,NA,NA,458,855,0.5357,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2019,Concord High,481 Burrage Road NE,Cabarrus,Concord,28025,Cabarrus County Schools,Public,No,204,430,829,1164,0.7121999999999999,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2019,J N Fries Magnet School,133 Stonecrest Circle SW,Cabarrus,Concord,28027,Cabarrus County Schools,Public,No,NA,NA,333,719,0.4631,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2019,Jay M Robinson High,300 Pitts School Road SW,Cabarrus,Concord,28027,Cabarrus County Schools,Public,No,198,346,866,1245,0.6956,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2019,Cabarrus Co Opportunity School,120 Marsh Avenue NW,Cabarrus,Concord,28025,Cabarrus County Schools,Public,No,1,11,53,168,0.3155,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2019,C C Griffin Middle,7650 Griffin's Gate Drive,Cabarrus,Concord,28025,Cabarrus County Schools,Public,No,NA,NA,614,1060,0.5792,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2019,Cox Mill Elementary,1450 Cox Mill Road,Cabarrus,Concord,28027,Cabarrus County Schools,Public,No,NA,NA,NA,NA,NA,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2019,Harris Road Middle,1251 Patriot Blvd,Cabarrus,Concord,28027,Cabarrus County Schools,Public,No,NA,NA,1115,1430,0.7797,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2019,Carl A Furr Elementary,2725 Clover Road,Cabarrus,Concord,28027,Cabarrus County Schools,Public,Yes,NA,NA,NA,NA,NA,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2019,Mount Pleasant Elementary,8555 North Drive,Cabarrus,Mount Pleasant,28124,Cabarrus County Schools,Public,No,NA,NA,NA,NA,NA,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2019,Mount Pleasant Middle,466 Walker Road,Cabarrus,Mount Pleasant,28124,Cabarrus County Schools,Public,No,NA,NA,444,691,0.6425,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2019,Mount Pleasant High,700 Walker Road,Cabarrus,Mount Pleasant,28124,Cabarrus County Schools,Public,No,143,730,575,817,0.7038,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2019,Charles E Boger Elementary,5150 Dove Field Lane,Cabarrus,Kannapolis,28081,Cabarrus County Schools,Public,No,NA,NA,NA,NA,NA,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2019,Northwest Cabarrus High,5130 NW Cabarrus Drive,Cabarrus,Concord,28027,Cabarrus County Schools,Public,No,195,300,992,1278,0.7762,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2019,Northwest Cabarrus Middle,5140 NW Cabarrus Drive,Cabarrus,Concord,28027,Cabarrus County Schools,Public,No,NA,NA,513,916,0.56,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2019,Royal Oaks Elementary,608 Dakota Street,Cabarrus,Kannapolis,28083,Cabarrus County Schools,Public,Yes,NA,NA,NA,NA,NA,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2019,Rocky River Elementary,5454 Rocky River Road,Cabarrus,Concord,28025,Cabarrus County Schools,Public,Yes,NA,NA,NA,NA,NA,595832.5,830878.5,799528.5,817189,1233832,1228531.5
