year,school_name,street_addr,county,city,zip,district_name,designation,title_i,total_num_concentrators,num_creds_earned,num_cte_enroll,num_stu_enroll,pct_stu_enroll,Funding_2018,Funding_2019,Funding_2020,Funding_2021,Funding_2022,Funding_2023
2018,Overton Elementary,1825 Park Rd W,Rowan,Salisbury,28144,Rowan-Salisbury Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,China Grove Elementary,514 South Franklin St,Rowan,China Grove,28023,Rowan-Salisbury Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,China Grove Middle,1013 North Main St,Rowan,China Grove,28023,Rowan-Salisbury Schools,Public,No,NA,NA,188,486,0.3868,NA,NA,NA,NA,NA,NA
2018,"Cleveland Elementary, Cleveland",107 School St,Rowan,Cleveland,27013,NA,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Corriher Lipe Middle,214 West Rice St,Rowan,Landis,28088,Rowan-Salisbury Schools,Public,No,NA,NA,294,516,0.5698,NA,NA,NA,NA,NA,NA
2018,East Rowan High,175 St Luke's Church Rd,Rowan,Salisbury,28146,Rowan-Salisbury Schools,Public,No,185,571,744,983,0.7569,NA,NA,NA,NA,NA,NA
2018,Koontz Elementary,685 East Ritchie Rd,Rowan,Salisbury,28146,Rowan-Salisbury Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Shive Elementary,655 Holshouser Rd,Rowan,Rockwell,28138,Rowan-Salisbury Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Enochville Elementary,925 North Enochville Ave,Rowan,China Grove,28023,NA,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Faith Elementary,1000 School St,Rowan,Faith,28041,NA,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Granite Quarry Elementary,118 South Walnut St,Rowan,Salisbury,28146,Rowan-Salisbury Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Isenberg Elementary,2800 Jake Alexander Blvd N,Rowan,Salisbury,28147,Rowan-Salisbury Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Dole Elementary,465 Choate Rd,Rowan,Salisbury,28146,Rowan-Salisbury Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Hurley Elementary,625 Hurley School Rd,Rowan,Salisbury,28147,Rowan-Salisbury Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Carson High,290 Kress Venture Dr,Rowan,China Grove,28023,Rowan-Salisbury Schools,Public,No,103,499,891,1280,0.6960999999999999,NA,NA,NA,NA,NA,NA
2018,Knollwood Elementary,3075 Shue Rd,Rowan,Salisbury,28147,Rowan-Salisbury Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Knox Middle,1625 Park Rd W,Rowan,Salisbury,28144,Rowan-Salisbury Schools,Public,Yes,NA,NA,254,572,0.44409999999999994,NA,NA,NA,NA,NA,NA
2018,Landis Elementary,801 West Ryder Ave,Rowan,Landis,28088,Rowan-Salisbury Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Millbridge Elementary,155 Ed Deal Rd,Rowan,China Grove,28023,Rowan-Salisbury Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Morgan Elementary,3860 Liberty Rd,Rowan,Gold Hill,28071,Rowan-Salisbury Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Mt Ulla Elementary,13155 NC 801 Hwy,Rowan,Mount Ulla,28125,Rowan-Salisbury Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,North Rowan Elementary,600 Charles St,Rowan,Spencer,28159,Rowan-Salisbury Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,North Rowan High,300 North Whitehead Ave,Rowan,Spencer,28159,Rowan-Salisbury Schools,Public,No,66,196,433,581,0.7453,NA,NA,NA,NA,NA,NA
2018,North Rowan Middle,512 Charles St,Rowan,Spencer,28159,Rowan-Salisbury Schools,Public,Yes,NA,NA,261,489,0.5337,NA,NA,NA,NA,NA,NA
2018,Rockwell Elementary,114 Link St,Rowan,Rockwell,28138,Rowan-Salisbury Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Rowan Co Early College,1333 Jake Alexander Blvd S,Rowan,Salisbury,28146,Rowan-Salisbury Schools,Public,No,NA,NA,48,232,0.2069,NA,NA,NA,NA,NA,NA
2018,Salisbury High,500 Lincolnton Rd,Rowan,Salisbury,28144,Rowan-Salisbury Schools,Public,No,70,339,588,841,0.6992,NA,NA,NA,NA,NA,NA
2018,"Southeast Middle, Salisbury",1570 Peeler Rd,Rowan,Salisbury,28146,Rowan-Salisbury Schools,Public,No,NA,NA,424,720,0.5889,NA,NA,NA,NA,NA,NA
2018,South Rowan High,1655 Patterson St,Rowan,China Grove,28023,Rowan-Salisbury Schools,Public,No,123,494,799,941,0.8491,NA,NA,NA,NA,NA,NA
2018,West Rowan High,8050 NC 801 Hwy,Rowan,Mount Ulla,28125,Rowan-Salisbury Schools,Public,No,140,438,805,1067,0.7545000000000001,NA,NA,NA,NA,NA,NA
2018,West Rowan Middle,5925 Statesville Blvd,Rowan,Salisbury,28147,Rowan-Salisbury Schools,Public,No,NA,NA,335,648,0.517,NA,NA,NA,NA,NA,NA
2018,Woodleaf Elementary,9055 School St,Rowan,Woodleaf,27054,NA,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Rowan-Salisbury Schools,500 North Main Street,Rowan,Salisbury,28144,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Chase High School,1603 Chase High Rd,Rutherford,Forest City,28043,Rutherford County Schools,Public,No,123,135,565,716,0.7890999999999999,186869,161088,131067.5,157287,243124.5,208012.5
2018,Chase Middle School,840 Chase High Rd,Rutherford,Forest City,28043,Rutherford County Schools,Public,No,NA,NA,506,567,0.8924,186869,161088,131067.5,157287,243124.5,208012.5
2018,Cliffside Elementary School,4016 US Hwy 221-A,Rutherford,Cliffside,28024,Rutherford County Schools,Public,Yes,NA,NA,NA,NA,NA,186869,161088,131067.5,157287,243124.5,208012.5
2018,Forest City-Dunbar Elementary School,286 Learning Parkway,Rutherford,Forest City,28043,Rutherford County Schools,Public,Yes,NA,NA,NA,NA,NA,186869,161088,131067.5,157287,243124.5,208012.5
2018,East Rutherford High School,331 East High Rd,Rutherford,Bostic,28018,Rutherford County Schools,Public,No,184,196,598,703,0.8506,186869,161088,131067.5,157287,243124.5,208012.5
2018,East Rutherford Middle School,259 East Church Street,Rutherford,Bostic,28018,Rutherford County Schools,Public,No,NA,NA,446,599,0.7445999999999999,186869,161088,131067.5,157287,243124.5,208012.5
2018,Ellenboro Elementary School,813 Piney Mountain Church Rd,Rutherford,Ellenboro,28040,Rutherford County Schools,Public,Yes,NA,NA,NA,NA,NA,186869,161088,131067.5,157287,243124.5,208012.5
2018,Forrest W. Hunt Elementary School,100 Forrest Hunt Drive,Rutherford,Forest City,28043,Rutherford County Schools,Public,Yes,NA,NA,NA,NA,NA,186869,161088,131067.5,157287,243124.5,208012.5
2018,Harris Elementary School,3330 US 221 S Hwy,Rutherford,Forest City,28043,Rutherford County Schools,Public,Yes,NA,NA,NA,NA,NA,186869,161088,131067.5,157287,243124.5,208012.5
2018,Mt. Vernon-Ruth Elementary School,2785 Hudlow Road,Rutherford,Forest City,28043,Rutherford County Schools,Public,Yes,NA,NA,NA,NA,NA,186869,161088,131067.5,157287,243124.5,208012.5
2018,Pinnacle Elementary School,1204 Painters Gap Road,Rutherford,Rutherfordton,28139,Rutherford County Schools,Public,Yes,NA,NA,NA,NA,NA,186869,161088,131067.5,157287,243124.5,208012.5
2018,R-S Middle School,545 Charlotte Rd,Rutherford,Rutherfordton,28139,Rutherford County Schools,Public,No,NA,NA,498,653,0.7626000000000001,186869,161088,131067.5,157287,243124.5,208012.5
2018,R-S Central High School,641 Hwy 221 North,Rutherford,Rutherfordton,28139,Rutherford County Schools,Public,No,103,103,568,819,0.6934999999999999,186869,161088,131067.5,157287,243124.5,208012.5
2018,Rutherford Early College High School,286 ICC Loop Road,Rutherford,Spindale,28160,Rutherford County Schools,Public,No,NA,NA,74,182,0.40659999999999996,186869,161088,131067.5,157287,243124.5,208012.5
2018,Rutherford Opportunity Center,140 Old Caroleen Road,Rutherford,Forest City,28043,Rutherford County Schools,Public,No,23,NA,21,146,0.1438,186869,161088,131067.5,157287,243124.5,208012.5
2018,Rutherfordton Elementary School,201 Bob Hardin Road,Rutherford,Rutherfordton,28139,Rutherford County Schools,Public,Yes,NA,NA,NA,NA,NA,186869,161088,131067.5,157287,243124.5,208012.5
2018,Spindale Elementary School,161 N Oak St,Rutherford,Spindale,28160,Rutherford County Schools,Public,Yes,NA,NA,NA,NA,NA,186869,161088,131067.5,157287,243124.5,208012.5
2018,Sunshine Elementary School,231 Toney Road,Rutherford,Bostic,28018,Rutherford County Schools,Public,Yes,NA,NA,NA,NA,NA,186869,161088,131067.5,157287,243124.5,208012.5
2018,Rutherford County Schools,382 West Main Street,Rutherford,Forest City,28043,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Thomas Jefferson Class Academy,2527 US 221A Hwy,Rutherford,Mooresboro,28114,Charter Schools,Charter,Yes,NA,NA,1,631,0.0016,NA,NA,NA,NA,NA,NA
2018,Lake Lure Classical Academy,1058 Island Creek Rd.,Rutherford,Lake Lure,28746,Charter Schools,Charter,Yes,NA,NA,30,247,0.1215,NA,NA,NA,NA,NA,NA
2018,Roseboro Elementary,180 Butler Island Road,Sampson,Roseboro,28382,Sampson County Schools,Public,Yes,NA,NA,NA,NA,NA,143245,131330,134009.5,170697.5,239787,207897.5
2018,Clement Elementary,3220 Maxwell Rd,Sampson,Autryville,28318,Sampson County Schools,Public,Yes,NA,NA,NA,NA,NA,143245,131330,134009.5,170697.5,239787,207897.5
2018,Sampson Early College High,1801 Sunset Ave,Sampson,Clinton,28329,Sampson County Schools,Public,No,10,NA,44,258,0.1705,143245,131330,134009.5,170697.5,239787,207897.5
2018,Hargrove Elementary,7725 Faison Hwy,Sampson,Faison,28341,Sampson County Schools,Public,Yes,NA,NA,NA,NA,NA,143245,131330,134009.5,170697.5,239787,207897.5
2018,Hobbton Elementary,12361 Hobbton Hwy,Sampson,Newton Grove,28366,Sampson County Schools,Public,Yes,NA,NA,NA,NA,NA,143245,131330,134009.5,170697.5,239787,207897.5
2018,Hobbton Middle,12081 Hobbton Hwy,Sampson,Newton Grove,28366,Sampson County Schools,Public,Yes,NA,NA,326,409,0.7970999999999999,143245,131330,134009.5,170697.5,239787,207897.5
2018,Hobbton High,12201 Hobbton Hwy,Sampson,Newton Grove,28366,Sampson County Schools,Public,No,142,184,457,532,0.8590000000000001,143245,131330,134009.5,170697.5,239787,207897.5
2018,Lakewood High,245 Lakewood School Rd,Sampson,Salemburg,28385,Sampson County Schools,Public,Yes,117,151,392,528,0.7424,143245,131330,134009.5,170697.5,239787,207897.5
2018,"Midway Elementary, Dunn",15375 Spiveys Corner Highway,Sampson,Dunn,28334,Sampson County Schools,Public,Yes,NA,NA,NA,NA,NA,143245,131330,134009.5,170697.5,239787,207897.5
2018,Midway High,15274 Spiveys Corner Highway,Sampson,Newton Grove,28366,Sampson County Schools,Public,No,233,340,662,780,0.8487,143245,131330,134009.5,170697.5,239787,207897.5
2018,Midway Middle,1115 Roberts Grove Road,Sampson,Dunn,28334,Sampson County Schools,Public,Yes,NA,NA,623,640,0.9734,143245,131330,134009.5,170697.5,239787,207897.5
2018,Plain View Elementary,4140 Plain View Hwy,Sampson,Dunn,28334,Sampson County Schools,Public,Yes,NA,NA,NA,NA,NA,143245,131330,134009.5,170697.5,239787,207897.5
2018,Union Middle,455 River Road,Sampson,Clinton,28328,Sampson County Schools,Public,Yes,NA,NA,308,402,0.7662,143245,131330,134009.5,170697.5,239787,207897.5
2018,Roseboro-Salemburg Middle,305 West Pleasant Street,Sampson,Roseboro,28382,Sampson County Schools,Public,Yes,NA,NA,401,435,0.9218000000000001,143245,131330,134009.5,170697.5,239787,207897.5
2018,Salemburg Elementary,404 E. College Street,Sampson,Salemburg,28385,Sampson County Schools,Public,Yes,NA,NA,NA,NA,NA,143245,131330,134009.5,170697.5,239787,207897.5
2018,"Union Elementary, Clinton",10400 Taylors Bridge Hwy,Sampson,Clinton,28328,Sampson County Schools,Public,Yes,NA,NA,NA,NA,NA,143245,131330,134009.5,170697.5,239787,207897.5
2018,Union Intermediate,1190 Edmond Matthis Road,Sampson,Clinton,28328,Sampson County Schools,Public,Yes,NA,NA,NA,NA,NA,143245,131330,134009.5,170697.5,239787,207897.5
2018,Union High,1189 Kader Merritt Road,Sampson,Rose Hill,28458,Sampson County Schools,Public,Yes,108,72,415,518,0.8012,143245,131330,134009.5,170697.5,239787,207897.5
2018,Sampson County Schools,437 Rowan Rd,Sampson,Clinton,28328,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Butler Avenue Elementary,301 Butler Ave,Sampson,Clinton,28328,Clinton City Schools,Public,Yes,NA,NA,NA,NA,NA,61570.5,47161,72099,99400,96335,71676.5
2018,Clinton High,340 Indian Town Road,Sampson,Clinton,28328,Clinton City Schools,Public,No,121,114,717,857,0.8366,61570.5,47161,72099,99400,96335,71676.5
2018,Langdon C Kerr Elementary,112 Kimbrough Rd,Sampson,Clinton,28328,Clinton City Schools,Public,Yes,NA,NA,NA,NA,NA,61570.5,47161,72099,99400,96335,71676.5
2018,Sampson Middle,1201 W Elizabeth St,Sampson,Clinton,28328,Clinton City Schools,Public,Yes,NA,NA,651,681,0.9559000000000001,61570.5,47161,72099,99400,96335,71676.5
2018,Sunset Avenue Elementary,505 Sunset Ave,Sampson,Clinton,28328,Clinton City Schools,Public,Yes,NA,NA,NA,NA,NA,61570.5,47161,72099,99400,96335,71676.5
2018,Clinton City Schools,300 Westover Rd,Sampson,Clinton,28328,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Carver Middle,18601 Fieldcrest Road,Scotland,Laurel Hill,28351,Scotland County Schools,Public,Yes,NA,NA,573,658,0.8708,119517,109010.5,128528.5,189217.5,309621.5,237567.5
2018,Covington Street Elementary,615 W Covington St,Scotland,Laurinburg,28352,NA,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Shaw Academy,18700 Old Wire Road,Scotland,Laurinburg,28352,Scotland County Schools,Public,No,8,8,29,66,0.43939999999999996,119517,109010.5,128528.5,189217.5,309621.5,237567.5
2018,I E Johnson Elementary,815 McGirts Bridge Road,Scotland,Laurinburg,28352,NA,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Laurel Hill Elementary,11340 Old Wire Road,Scotland,Laurel Hill,28351,Scotland County Schools,Public,Yes,NA,NA,NA,NA,NA,119517,109010.5,128528.5,189217.5,309621.5,237567.5
2018,North Laurinburg Elementary,831 N Gill St,Scotland,Laurinburg,28352,NA,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Scotland High School,1000 West Church St,Scotland,Laurinburg,28352,Scotland County Schools,Public,No,185,715,1136,1454,0.7813,119517,109010.5,128528.5,189217.5,309621.5,237567.5
2018,Scotland Early College High,1700 Dogwood Mile,Scotland,Laurinburg,28352,Scotland County Schools,Public,No,NA,NA,27,182,0.1484,119517,109010.5,128528.5,189217.5,309621.5,237567.5
2018,Spring Hill Middle,22801 Airbase Road,Scotland,Laurinburg,28352,Scotland County Schools,Public,Yes,NA,NA,360,569,0.6327,119517,109010.5,128528.5,189217.5,309621.5,237567.5
2018,South Scotland Elementary,17200 Barnes Bridge Rd,Scotland,Laurinburg,28352,NA,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Wagram Elementary,24081 Main Street,Scotland,Wagram,28396,Scotland County Schools,Public,Yes,NA,NA,NA,NA,NA,119517,109010.5,128528.5,189217.5,309621.5,237567.5
2018,Sycamore Lane Elementary,2100 Sycamore Lane,Scotland,Laurinburg,28352,Scotland County Schools,Public,Yes,NA,NA,NA,NA,NA,119517,109010.5,128528.5,189217.5,309621.5,237567.5
2018,Scotland County Schools,322 S Main St,Scotland,Laurinburg,28352,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Albemarle High,311 Park Ridge Road,Stanly,Albemarle,28001,Stanly County Schools,Public,No,75,44,309,418,0.7392,214617.5,215921.5,163948.5,350032,582636.5,407256
2018,Albemarle Middle,1811 Badin Road,Stanly,Albemarle,28001,Stanly County Schools,Public,Yes,NA,NA,166,352,0.47159999999999996,214617.5,215921.5,163948.5,350032,582636.5,407256
2018,Aquadale Elementary,11707 NC Hwy 138,Stanly,Norwood,28128,Stanly County Schools,Public,Yes,NA,NA,NA,NA,NA,214617.5,215921.5,163948.5,350032,582636.5,407256
2018,Badin Elementary,47 Henderson St,Stanly,Badin,28009,Stanly County Schools,Public,Yes,NA,NA,NA,NA,NA,214617.5,215921.5,163948.5,350032,582636.5,407256
2018,"Central Elementary, Albemarle",206 N 3rd Street,Stanly,Albemarle,28001,Stanly County Schools,Public,Yes,NA,NA,NA,NA,NA,214617.5,215921.5,163948.5,350032,582636.5,407256
2018,Endy Elementary,27670 Betty Rd,Stanly,Albemarle,28001,Stanly County Schools,Public,Yes,NA,NA,NA,NA,NA,214617.5,215921.5,163948.5,350032,582636.5,407256
2018,East Albemarle Elementary,1813 E Main Street,Stanly,Albemarle,28001,Stanly County Schools,Public,Yes,NA,NA,NA,NA,NA,214617.5,215921.5,163948.5,350032,582636.5,407256
2018,Locust Elementary,103 School Rd,Stanly,Locust,28097,Stanly County Schools,Public,Yes,NA,NA,NA,NA,NA,214617.5,215921.5,163948.5,350032,582636.5,407256
2018,Millingport Elementary,24198 NC Hwy 73 W,Stanly,Albemarle,28001,Stanly County Schools,Public,Yes,NA,NA,NA,NA,NA,214617.5,215921.5,163948.5,350032,582636.5,407256
2018,North Stanly Middle,36605 Old Salisbury Rd,Stanly,New London,28127,Stanly County Schools,Public,No,NA,NA,NA,NA,NA,214617.5,215921.5,163948.5,350032,582636.5,407256
2018,North Stanly High,40206 US Hwy 52 N,Stanly,New London,28127,Stanly County Schools,Public,No,145,317,509,580,0.8776,214617.5,215921.5,163948.5,350032,582636.5,407256
2018,Norwood Elementary,400 South Main St,Stanly,Norwood,28128,Stanly County Schools,Public,Yes,NA,NA,NA,NA,NA,214617.5,215921.5,163948.5,350032,582636.5,407256
2018,Oakboro Choice STEM,1244 N Main St,Stanly,Oakboro,28129,Stanly County Schools,Public,No,NA,NA,48,48,1,214617.5,215921.5,163948.5,350032,582636.5,407256
2018,Richfield Elementary,120 Morgan Street,Stanly,Richfield,28137,Stanly County Schools,Public,Yes,NA,NA,NA,NA,NA,214617.5,215921.5,163948.5,350032,582636.5,407256
2018,West Stanly Middle School,339 Running Creek Church Rd,Stanly,Locust,28097,Stanly County Schools,Public,No,NA,NA,372,559,0.6655,214617.5,215921.5,163948.5,350032,582636.5,407256
2018,South Stanly High,40488 S Stanly School Rd,Stanly,Norwood,28128,Stanly County Schools,Public,No,68,151,404,500,0.8079999999999999,214617.5,215921.5,163948.5,350032,582636.5,407256
2018,South Stanly Middle,12492 Cottonville Road,Stanly,Norwood,28128,Stanly County Schools,Public,No,NA,NA,297,382,0.7775,214617.5,215921.5,163948.5,350032,582636.5,407256
2018,Stanfield Elementary,101 Montgomery St,Stanly,Stanfield,28163,Stanly County Schools,Public,Yes,NA,NA,NA,NA,NA,214617.5,215921.5,163948.5,350032,582636.5,407256
2018,Stanly Early College High,141 College Drive,Stanly,Albemarle,28001,Stanly County Schools,Public,No,6,NA,74,207,0.3575,214617.5,215921.5,163948.5,350032,582636.5,407256
2018,West Stanly High,306 East Red Cross Road,Stanly,Oakboro,28129,Stanly County Schools,Public,No,171,226,617,729,0.8464,214617.5,215921.5,163948.5,350032,582636.5,407256
2018,Stanly Academy Learning Center,1121 Austin Street,Stanly,Albemarle,28001,Stanly County Schools,Public,Yes,1,NA,24,35,0.6857,214617.5,215921.5,163948.5,350032,582636.5,407256
2018,Stanly County Schools,1000-4 N First Street,Stanly,Albemarle,28001,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Gray Stone Day,49464 Merner Terrace,Stanly,Misenheimer,28109,Charter Schools,Charter,No,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Chestnut Grove Middle,2185 Chestnut Grove Road,Stokes,King,27021,Stokes County Schools,Public,No,NA,NA,461,648,0.7114,91844,90316.5,89880,106455.5,137939,125604.5
2018,Germanton Elementary,6085 NC 8 Hwy South,Stokes,Germanton,27019,Stokes County Schools,Public,Yes,NA,NA,NA,NA,NA,91844,90316.5,89880,106455.5,137939,125604.5
2018,Mount Olive Elementary,2145 Chestnut Grove Road,Stokes,King,27021,Stokes County Schools,Public,Yes,NA,NA,NA,NA,NA,91844,90316.5,89880,106455.5,137939,125604.5
2018,King Elementary,152 East School St,Stokes,King,27021,Stokes County Schools,Public,Yes,NA,NA,NA,NA,NA,91844,90316.5,89880,106455.5,137939,125604.5
2018,Lawsonville Elementary,4611 NC 8 Hwy North,Stokes,Lawsonville,27022,Stokes County Schools,Public,Yes,NA,NA,NA,NA,NA,91844,90316.5,89880,106455.5,137939,125604.5
2018,Meadowbrook Academy,817 Meadowbrook Drive,Stokes,King,27021,Stokes County Schools,Public,Yes,13,NA,82,118,0.6949,91844,90316.5,89880,106455.5,137939,125604.5
2018,Nancy Reynolds Elementary,1585 NC 66 Hwy North,Stokes,Westfield,27053,Stokes County Schools,Public,Yes,NA,NA,NA,NA,NA,91844,90316.5,89880,106455.5,137939,125604.5
2018,North Stokes High,1350 N Stokes Sch Rd,Stokes,Danbury,27016,Stokes County Schools,Public,No,105,195,305,341,0.8944,91844,90316.5,89880,106455.5,137939,125604.5
2018,Pine Hall Elementary,1400 Pine Hall Road,Stokes,Pine Hall,27042,Stokes County Schools,Public,Yes,NA,NA,NA,NA,NA,91844,90316.5,89880,106455.5,137939,125604.5
2018,Piney Grove Middle,3415 Piney Grove Church Road,Stokes,Lawsonville,27022,Stokes County Schools,Public,No,NA,NA,211,271,0.7786,91844,90316.5,89880,106455.5,137939,125604.5
2018,Pinnacle Elementary,1095 Surry Line Rd,Stokes,Pinnacle,27043,Stokes County Schools,Public,Yes,NA,NA,NA,NA,NA,91844,90316.5,89880,106455.5,137939,125604.5
2018,Poplar Springs Elementary,223 Hobe Kiser Road,Stokes,King,27021,Stokes County Schools,Public,Yes,NA,NA,NA,NA,NA,91844,90316.5,89880,106455.5,137939,125604.5
2018,"Sandy Ridge Elementary, Sandy Ridge",1070 Amostown Road,Stokes,Sandy Ridge,27046,Stokes County Schools,Public,Yes,NA,NA,NA,NA,NA,91844,90316.5,89880,106455.5,137939,125604.5
2018,Southeastern Middle,1044 N Main Street,Stokes,Walnut Cove,27052,Stokes County Schools,Public,No,NA,NA,261,410,0.6365999999999999,91844,90316.5,89880,106455.5,137939,125604.5
2018,South Stokes High,1100 S Stokes High Drive,Stokes,Walnut Cove,27052,Stokes County Schools,Public,No,71,133,380,485,0.7835,91844,90316.5,89880,106455.5,137939,125604.5
2018,London Elementary,609 School Street,Stokes,Walnut Cove,27052,Stokes County Schools,Public,Yes,NA,NA,NA,NA,NA,91844,90316.5,89880,106455.5,137939,125604.5
2018,Walnut Cove Elementary,1211 Walnut Cove School Rd,Stokes,Walnut Cove,27052,Stokes County Schools,Public,Yes,NA,NA,NA,NA,NA,91844,90316.5,89880,106455.5,137939,125604.5
2018,West Stokes High,1400 Priddy Road,Stokes,King,27021,Stokes County Schools,Public,No,108,236,635,869,0.7306999999999999,91844,90316.5,89880,106455.5,137939,125604.5
2018,Stokes Early College,1165 Dodgetown Rd,Stokes,Walnut Cove,27052,Stokes County Schools,Public,No,1,NA,42,174,0.2414,91844,90316.5,89880,106455.5,137939,125604.5
2018,Stokes County Schools,100 Courthouse Circle,Stokes,Danbury,27016,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Cedar Ridge Elementary,734 Flippin Road,Surry,Lowgap,27024,Surry County Schools,Public,Yes,NA,NA,NA,NA,NA,190808,159738.5,159232.5,177268,287652,293183
2018,"Central Middle, Dobson",883 Zephyr Rd,Surry,Dobson,27017,Surry County Schools,Public,No,NA,NA,594,609,0.9754,190808,159738.5,159232.5,177268,287652,293183
2018,Copeland Elementary,948 Copeland School Road,Surry,Dobson,27017,Surry County Schools,Public,Yes,NA,NA,NA,NA,NA,190808,159738.5,159232.5,177268,287652,293183
2018,Dobson Elementary,400 W Atkins Street,Surry,Dobson,27017,Surry County Schools,Public,Yes,NA,NA,NA,NA,NA,190808,159738.5,159232.5,177268,287652,293183
2018,East Surry High,801 W Main Street,Surry,Pilot Mountain,27041,Surry County Schools,Public,No,133,250,458,596,0.7685,190808,159738.5,159232.5,177268,287652,293183
2018,Flat Rock Elementary,1539 E Pine St,Surry,Mount Airy,27030,Surry County Schools,Public,Yes,NA,NA,NA,NA,NA,190808,159738.5,159232.5,177268,287652,293183
2018,Franklin Elementary,519 S Franklin Road,Surry,Mount Airy,27030,Surry County Schools,Public,Yes,NA,NA,NA,NA,NA,190808,159738.5,159232.5,177268,287652,293183
2018,J Sam Gentry Middle,1915 W Pine Street,Surry,Mount Airy,27030,Surry County Schools,Public,No,NA,NA,363,369,0.9837,190808,159738.5,159232.5,177268,287652,293183
2018,Meadowview Magnet Middle,1282 McKinney Road,Surry,Mount Airy,27030,Surry County Schools,Public,No,NA,NA,379,389,0.9743,190808,159738.5,159232.5,177268,287652,293183
2018,Mountain Park Elementary,505 Mountain Park Rd,Surry,State Road,28676,Surry County Schools,Public,Yes,NA,NA,NA,NA,NA,190808,159738.5,159232.5,177268,287652,293183
2018,North Surry High,2440 W Pine Street,Surry,Mount Airy,27030,Surry County Schools,Public,No,245,298,744,863,0.8621,190808,159738.5,159232.5,177268,287652,293183
2018,Pilot Mountain Elementary,218 Friends St.,Surry,Pilot Mountain,27041,Surry County Schools,Public,Yes,NA,NA,NA,NA,NA,190808,159738.5,159232.5,177268,287652,293183
2018,Pilot Mountain Middle,543 Old Westfield Road,Surry,Pilot Mountain,27041,Surry County Schools,Public,No,NA,NA,435,446,0.9753000000000001,190808,159738.5,159232.5,177268,287652,293183
2018,Rockford Elementary,719 Rockford Rd,Surry,Dobson,27017,Surry County Schools,Public,Yes,NA,NA,NA,NA,NA,190808,159738.5,159232.5,177268,287652,293183
2018,Shoals Elementary,1800 Shoals Road,Surry,Pinnacle,27043,Surry County Schools,Public,Yes,NA,NA,NA,NA,NA,190808,159738.5,159232.5,177268,287652,293183
2018,Surry Central High,716 South Main Street,Surry,Dobson,27017,Surry County Schools,Public,No,154,207,573,764,0.75,190808,159738.5,159232.5,177268,287652,293183
2018,Surry Early College,630 South Main Street,Surry,Dobson,27017,Surry County Schools,Public,No,8,1,130,344,0.3779,190808,159738.5,159232.5,177268,287652,293183
2018,Westfield Elementary,273 Jessup Grove Church Rd,Surry,Pilot Mountain,27041,Surry County Schools,Public,Yes,NA,NA,NA,NA,NA,190808,159738.5,159232.5,177268,287652,293183
